2021-08-11 09:54:14,819 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-08-11 12:29:44,179 - [http-nio-8080-exec-6] INFO       | com.nnk.springboot.tool.DtoBuilder                           |  ---> Launch buildUser (ModelBuilder.java:28)
2021-08-11 12:29:44,205 - [http-nio-8080-exec-6] INFO       | com.nnk.springboot.controller.UserController                 |   --> **  User created ** with id: 23 (UserController.java:59)
2021-08-11 12:29:44,212 - [http-nio-8080-exec-7] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/list (UserController.java:37)
2021-08-11 12:29:44,212 - [http-nio-8080-exec-7] INFO       | com.nnk.springboot.controller.UserController                 |   --> Launch /user/list ** Admin Session ** true (UserController.java:40)
2021-08-11 12:29:44,212 - [http-nio-8080-exec-7] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> Launch getAllUser (UserService.java:42)
2021-08-11 12:29:44,216 - [http-nio-8080-exec-7] INFO       | com.nnk.springboot.controller.UserController                 |  --->   user/list - OK - (UserController.java:44)
2021-08-11 12:30:47,590 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-08-11 12:30:49,575 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/validate (UserController.java:56)
2021-08-11 12:31:10,201 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-08-11 12:31:12,237 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/validate (UserController.java:56)
2021-08-11 12:31:56,354 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-08-11 12:31:57,306 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-08-11 12:31:57,360 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-08-11 12:31:57,497 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-08-11 12:31:58,010 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-08-11 12:31:58,720 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-08-11 12:32:01,614 - [main] INFO       | com.nnk.springboot.controller.TradeController                | --> Launch /trade/delete/{id} + id: 1 (TradeController.java:83)
2021-08-11 12:32:01,630 - [main] INFO       | com.nnk.springboot.controller.TradeController                |   --> **  Trade Deleted ** id: 1 (TradeController.java:85)
2021-08-11 12:32:01,705 - [main] INFO       | com.nnk.springboot.controller.TradeController                | --> Launch /trade/validate (TradeController.java:48)
2021-08-11 12:32:01,708 - [main] INFO       | com.nnk.springboot.controller.TradeController                |   --> **  Trade saved ** (TradeController.java:54)
2021-08-11 12:32:01,721 - [main] INFO       | com.nnk.springboot.controller.TradeController                | --> Launch /trade/validate (TradeController.java:48)
2021-08-11 12:32:01,721 - [main] INFO       | com.nnk.springboot.controller.TradeController                |   --> **  Errors ** Nb error: 2 (TradeController.java:50)
2021-08-11 12:32:01,994 - [main] INFO       | com.nnk.springboot.controller.TradeController                | --> Launch /trade/add (TradeController.java:42)
2021-08-11 12:32:02,002 - [main] INFO       | com.nnk.springboot.controller.TradeController                | --> Launch /trade/update/{id} with id: 1 (TradeController.java:60)
2021-08-11 12:32:02,020 - [main] INFO       | com.nnk.springboot.controller.TradeController                | --> Launch Post trade/update/{id} with id: 1 (TradeController.java:69)
2021-08-11 12:32:02,021 - [main] INFO       | com.nnk.springboot.controller.TradeController                |   --> **  Errors ** Nb error: 2 (TradeController.java:71)
2021-08-11 12:32:02,034 - [main] INFO       | com.nnk.springboot.controller.TradeController                |  --> Launch /trade/list (TradeController.java:30)
2021-08-11 12:32:02,059 - [main] INFO       | com.nnk.springboot.controller.TradeController                | --> Launch Post trade/update/{id} with id: 1 (TradeController.java:69)
2021-08-11 12:32:02,061 - [main] INFO       | com.nnk.springboot.controller.TradeController                |   --> **  Trade updated ** id: 1 (TradeController.java:77)
2021-08-11 12:32:02,527 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-08-11 12:32:02,545 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-08-11 12:32:02,640 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-08-11 12:32:03,471 - [main] INFO       | com.nnk.springboot.security.MyUserDetailService              | ---> User admin Find  (MyUserDetailService.java:27)
2021-08-11 12:32:03,546 - [main] INFO       | com.nnk.springboot.controller.LoginController                | --> Launch /login  (LoginController.java:24)
2021-08-11 12:32:03,673 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |  ---> deleteBidList with id: 0 (BidListService.java:99)
2021-08-11 12:32:03,674 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |   ---> ** deleted ** BidList with id: 0 (BidListService.java:103)
2021-08-11 12:32:03,683 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |  ---> Launch addBidList (BidListService.java:66)
2021-08-11 12:32:03,686 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |  ---> deleteBidList with id: 0 (BidListService.java:99)
2021-08-11 12:32:03,687 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:03,689 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |  ---> getBidListById with id: 0 (BidListService.java:114)
2021-08-11 12:32:03,690 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |   ---> ** Find ** BidList with id: 0 (BidListService.java:117)
2021-08-11 12:32:03,691 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |  ---> Launch getAllBidList (BidListService.java:48)
2021-08-11 12:32:03,697 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-08-11 12:32:03,700 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |  ---> getBidListById with id: 0 (BidListService.java:114)
2021-08-11 12:32:03,700 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:03,702 - [main] INFO       | com.nnk.springboot.service.implentation.BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-08-11 12:32:03,703 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:03,736 - [main] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> Launch addlUser (UserService.java:60)
2021-08-11 12:32:03,795 - [main] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> Launch addlUser :fullNameFour -- userNameFour -- $2a$10$jK3h/0ex5Zp/NqCD44I1NuoGBwIXbGBezCPlM/XX4klsSvoOTWRza -- ADMIN --  (UserService.java:64)
2021-08-11 12:32:03,798 - [main] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> Launch updateUser (UserService.java:78)
2021-08-11 12:32:03,798 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> user with id=4 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:03,800 - [main] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> Launch getAllUser (UserService.java:42)
2021-08-11 12:32:03,802 - [main] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> getUserById (UserService.java:114)
2021-08-11 12:32:03,804 - [main] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> Launch addlUser (UserService.java:98)
2021-08-11 12:32:03,807 - [main] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> Launch updateUser (UserService.java:78)
2021-08-11 12:32:03,871 - [main] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> getUserById (UserService.java:114)
2021-08-11 12:32:03,871 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> user with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:03,873 - [main] INFO       | com.nnk.springboot.service.implentation.UserService          |  ---> Launch addlUser (UserService.java:98)
2021-08-11 12:32:03,873 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> user with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:03,875 - [main] INFO       | com.nnk.springboot.tool.DtoBuilder                           |  ---> Launch buildTrade (ModelBuilder.java:69)
2021-08-11 12:32:03,876 - [main] INFO       | com.nnk.springboot.tool.DtoBuilder                           |  ---> Launch buildRuleName (ModelBuilder.java:93)
2021-08-11 12:32:03,877 - [main] INFO       | com.nnk.springboot.tool.DtoBuilder                           |  ---> Launch buildTrade (ModelBuilder.java:81)
2021-08-11 12:32:03,878 - [main] INFO       | com.nnk.springboot.tool.DtoBuilder                           |  ---> Launch buildCurvePoint (ModelBuilder.java:56)
2021-08-11 12:32:03,878 - [main] INFO       | com.nnk.springboot.tool.DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:42)
2021-08-11 12:32:03,879 - [main] INFO       | com.nnk.springboot.tool.DtoBuilder                           |  ---> Launch buildUser (ModelBuilder.java:28)
2021-08-11 12:32:04,463 - [main] INFO       | com.nnk.springboot.controller.BidListController              | --> Launch /bidList/validate (BidListController.java:55)
2021-08-11 12:32:04,464 - [main] INFO       | com.nnk.springboot.controller.BidListController              |   --> **  bidList saved ** (BidListController.java:61)
2021-08-11 12:32:04,471 - [main] INFO       | com.nnk.springboot.controller.BidListController              | --> Launch /bidList/validate (BidListController.java:55)
2021-08-11 12:32:04,471 - [main] INFO       | com.nnk.springboot.controller.BidListController              |   --> **  Errors ** Nb error: 2 (BidListController.java:57)
2021-08-11 12:32:04,496 - [main] INFO       | com.nnk.springboot.controller.BidListController              | --> Launch Post bidList/update/{id} with id: 1 (BidListController.java:76)
2021-08-11 12:32:04,496 - [main] INFO       | com.nnk.springboot.controller.BidListController              |   --> **  Errors ** Nb error: 2 (BidListController.java:78)
2021-08-11 12:32:04,507 - [main] INFO       | com.nnk.springboot.controller.BidListController              | --> Launch Post bidList/update/{id} with id: 1 (BidListController.java:76)
2021-08-11 12:32:04,507 - [main] INFO       | com.nnk.springboot.controller.BidListController              |   --> **  BidList updated ** id: 1 (BidListController.java:84)
2021-08-11 12:32:04,513 - [main] INFO       | com.nnk.springboot.controller.BidListController              | --> Launch /bidList/add (BidListController.java:49)
2021-08-11 12:32:04,521 - [main] INFO       | com.nnk.springboot.controller.BidListController              | --> Launch bidList/update/{id} with id: 1 (BidListController.java:67)
2021-08-11 12:32:04,529 - [main] INFO       | com.nnk.springboot.controller.BidListController              | --> Launch /bidList/delete/{id} + id: 1 (BidListController.java:90)
2021-08-11 12:32:04,529 - [main] INFO       | com.nnk.springboot.controller.BidListController              |   --> **  BidList Deleted ** id: 1 (BidListController.java:92)
2021-08-11 12:32:04,537 - [main] INFO       | com.nnk.springboot.controller.BidListController              | --> Launch /bidList/list (BidListController.java:37)
2021-08-11 12:32:05,118 - [main] INFO       | com.nnk.springboot.controller.RatingController               | --> Launch Post rating/update/{id} with id: 1 (RatingController.java:72)
2021-08-11 12:32:05,118 - [main] INFO       | com.nnk.springboot.controller.RatingController               |   --> **  Rating updated ** id: 1 (RatingController.java:80)
2021-08-11 12:32:05,124 - [main] INFO       | com.nnk.springboot.controller.RatingController               | --> Launch /rating/delete/{id} + id: 1 (RatingController.java:86)
2021-08-11 12:32:05,125 - [main] INFO       | com.nnk.springboot.controller.RatingController               |   --> **  Rating Deleted ** id: 1 (RatingController.java:88)
2021-08-11 12:32:05,130 - [main] INFO       | com.nnk.springboot.controller.RatingController               | --> Launch /rating/add (RatingController.java:45)
2021-08-11 12:32:05,152 - [main] INFO       | com.nnk.springboot.controller.RatingController               | --> Launch Post rating/update/{id} with id: 1 (RatingController.java:72)
2021-08-11 12:32:05,153 - [main] INFO       | com.nnk.springboot.controller.RatingController               |   --> **  Errors ** Nb error: 3 (RatingController.java:74)
2021-08-11 12:32:05,163 - [main] INFO       | com.nnk.springboot.controller.RatingController               | --> Launch /rating/update/{id} with id: 1 (RatingController.java:63)
2021-08-11 12:32:05,173 - [main] INFO       | com.nnk.springboot.controller.RatingController               |  --> Launch /rating/list (RatingController.java:32)
2021-08-11 12:32:05,185 - [main] INFO       | com.nnk.springboot.controller.RatingController               | --> Launch /rating/validate (RatingController.java:51)
2021-08-11 12:32:05,185 - [main] INFO       | com.nnk.springboot.controller.RatingController               |   --> **  Trade saved ** (RatingController.java:57)
2021-08-11 12:32:05,191 - [main] INFO       | com.nnk.springboot.controller.RatingController               | --> Launch /rating/validate (RatingController.java:51)
2021-08-11 12:32:05,191 - [main] INFO       | com.nnk.springboot.controller.RatingController               |   --> **  Errors ** Nb error: 3 (RatingController.java:53)
2021-08-11 12:32:05,220 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |  ---> Launch deleteTrade (TradeService.java:96)
2021-08-11 12:32:05,221 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |   ---> ** deleted ** Trade with id: 0 (TradeService.java:100)
2021-08-11 12:32:05,223 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |  ---> Launch getAllCurvePoint (TradeService.java:48)
2021-08-11 12:32:05,225 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |  ---> Launch deleteTrade (TradeService.java:96)
2021-08-11 12:32:05,225 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> Trade with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:05,227 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |  ---> Launch updateTrade (TradeService.java:80)
2021-08-11 12:32:05,228 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> Trade with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:05,229 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |  ---> Launch getTradeById (TradeService.java:110)
2021-08-11 12:32:05,230 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |   ---> ** find ** Trade with id: 0 (TradeService.java:113)
2021-08-11 12:32:05,232 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |  ---> Launch addTrade (TradeService.java:66)
2021-08-11 12:32:05,234 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |  ---> Launch getTradeById (TradeService.java:110)
2021-08-11 12:32:05,234 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> Trade with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:05,236 - [main] INFO       | com.nnk.springboot.service.implentation.TradeService         |  ---> Launch updateTrade (TradeService.java:80)
2021-08-11 12:32:05,810 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             | --> Launch Post ruleName/update/{id} with id: 1 (RuleNameController.java:71)
2021-08-11 12:32:05,810 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             |   --> **  RuleName updated ** id: 1 (RuleNameController.java:79)
2021-08-11 12:32:05,817 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             |  --> Launch /ruleName/list (RuleNameController.java:32)
2021-08-11 12:32:05,839 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             | --> Launch /ruleName/add (RuleNameController.java:44)
2021-08-11 12:32:05,849 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             | --> Launch Post ruleName/update/{id} with id: 1 (RuleNameController.java:71)
2021-08-11 12:32:05,850 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             |   --> **  Errors ** Nb error: 2 (RuleNameController.java:73)
2021-08-11 12:32:05,859 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             | --> Launch /ruleName/update/{id} with id: 1 (RuleNameController.java:62)
2021-08-11 12:32:05,867 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             | --> Launch /ruleName/validate (RuleNameController.java:50)
2021-08-11 12:32:05,867 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             |   --> **  RuleName saved ** (RuleNameController.java:56)
2021-08-11 12:32:05,874 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             | --> Launch /ruleName/validate (RuleNameController.java:50)
2021-08-11 12:32:05,874 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             |   --> **  Errors ** Nb error: 2 (RuleNameController.java:52)
2021-08-11 12:32:05,880 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             | --> Launch /ruleName/delete/{id} + id: 1 (RuleNameController.java:85)
2021-08-11 12:32:05,881 - [main] INFO       | com.nnk.springboot.controller.RuleNameController             |   --> **  RuleName Deleted ** id: 1 (RuleNameController.java:87)
2021-08-11 12:32:06,431 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/validate (UserController.java:56)
2021-08-11 12:32:06,431 - [main] INFO       | com.nnk.springboot.controller.UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:62)
2021-08-11 12:32:06,453 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/list (UserController.java:37)
2021-08-11 12:32:06,453 - [main] INFO       | com.nnk.springboot.controller.UserController                 |  --->   user/list - OK - (UserController.java:44)
2021-08-11 12:32:06,463 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/add (UserController.java:50)
2021-08-11 12:32:06,471 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/update/{id} + id: 1 (UserController.java:77)
2021-08-11 12:32:06,472 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/update/{id} + userDTO.getId: 1 (UserController.java:78)
2021-08-11 12:32:06,472 - [main] INFO       | com.nnk.springboot.controller.UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:80)
2021-08-11 12:32:06,481 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/validate (UserController.java:56)
2021-08-11 12:32:06,481 - [main] INFO       | com.nnk.springboot.controller.UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:62)
2021-08-11 12:32:06,488 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/validate (UserController.java:56)
2021-08-11 12:32:06,488 - [main] INFO       | com.nnk.springboot.controller.UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:62)
2021-08-11 12:32:06,496 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/update/{id} + id: 1 (UserController.java:77)
2021-08-11 12:32:06,497 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/update/{id} + userDTO.getId: 1 (UserController.java:78)
2021-08-11 12:32:06,497 - [main] INFO       | com.nnk.springboot.controller.UserController                 |   --> **  User updated ** id: 1 (UserController.java:84)
2021-08-11 12:32:06,502 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/validate (UserController.java:56)
2021-08-11 12:32:06,507 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/update/{id} with id = 1 (UserController.java:68)
2021-08-11 12:32:06,513 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/delete/{id} + id: 1 (UserController.java:90)
2021-08-11 12:32:06,514 - [main] INFO       | com.nnk.springboot.controller.UserController                 |   --> **  User Deleted ** id: 1 (UserController.java:92)
2021-08-11 12:32:06,518 - [main] INFO       | com.nnk.springboot.controller.UserController                 | --> Launch /user/validate (UserController.java:56)
2021-08-11 12:32:06,519 - [main] INFO       | com.nnk.springboot.controller.UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:62)
2021-08-11 12:32:06,539 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |  ---> Launch deleteRuleName (RuleNameService.java:96)
2021-08-11 12:32:06,540 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |   ---> ** deleted ** RuleName with id: 0 (RuleNameService.java:100)
2021-08-11 12:32:06,542 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |  ---> Launch addRuleName (RuleNameService.java:66)
2021-08-11 12:32:06,544 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |  ---> Launch updateRuleName (RuleNameService.java:80)
2021-08-11 12:32:06,544 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> RuleName with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:06,546 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |  ---> Launch getRuleNameById (RuleNameService.java:110)
2021-08-11 12:32:06,546 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> RuleName with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:06,547 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |  ---> Launch deleteRuleName (RuleNameService.java:96)
2021-08-11 12:32:06,548 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> RuleName with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:06,549 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |  ---> Launch updateRuleName (RuleNameService.java:80)
2021-08-11 12:32:06,551 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |  ---> Launch getAllRuleName (RuleNameService.java:49)
2021-08-11 12:32:06,553 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |  ---> Launch getRuleNameById (RuleNameService.java:110)
2021-08-11 12:32:06,554 - [main] INFO       | com.nnk.springboot.service.implentation.RuleNameService      |   ---> ** find ** RuleName with id: 0 (RuleNameService.java:113)
2021-08-11 12:32:07,066 - [main] INFO       | com.nnk.springboot.controller.CurveController                | --> Launch Post curvePoint/update/{id} with id: 1 (CurveController.java:70)
2021-08-11 12:32:07,067 - [main] INFO       | com.nnk.springboot.controller.CurveController                |   --> **  CurvePoint updated ** id: 1 (CurveController.java:78)
2021-08-11 12:32:07,071 - [main] INFO       | com.nnk.springboot.controller.CurveController                | --> Launch /curvePoint/add (CurveController.java:43)
2021-08-11 12:32:07,089 - [main] INFO       | com.nnk.springboot.controller.CurveController                |  --> Launch /curvePoint/list (CurveController.java:31)
2021-08-11 12:32:07,107 - [main] INFO       | com.nnk.springboot.controller.CurveController                | --> Launch Post curvePoint/update/{id} with id: 1 (CurveController.java:70)
2021-08-11 12:32:07,107 - [main] INFO       | com.nnk.springboot.controller.CurveController                |   --> **  Errors ** Nb error: 2 (CurveController.java:72)
2021-08-11 12:32:07,115 - [main] INFO       | com.nnk.springboot.controller.CurveController                | --> Launch /curvePoint/delete/{id} + id: 1 (CurveController.java:84)
2021-08-11 12:32:07,115 - [main] INFO       | com.nnk.springboot.controller.CurveController                |   --> **  CurvePoint Deleted ** id: 1 (CurveController.java:86)
2021-08-11 12:32:07,120 - [main] INFO       | com.nnk.springboot.controller.CurveController                | --> Launch /curvePoint/update/{id} with id: 1 (CurveController.java:61)
2021-08-11 12:32:07,127 - [main] INFO       | com.nnk.springboot.controller.CurveController                | --> Launch /curvePoint/validate (CurveController.java:49)
2021-08-11 12:32:07,128 - [main] INFO       | com.nnk.springboot.controller.CurveController                |   --> **  Errors ** Nb error: 2 (CurveController.java:51)
2021-08-11 12:32:07,134 - [main] INFO       | com.nnk.springboot.controller.CurveController                | --> Launch /curvePoint/validate (CurveController.java:49)
2021-08-11 12:32:07,134 - [main] INFO       | com.nnk.springboot.controller.CurveController                |   --> **  CurvePoint saved ** (CurveController.java:55)
2021-08-11 12:32:07,157 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |  ---> Launch deleteRating (RatingService.java:96)
2021-08-11 12:32:07,158 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |   ---> ** deleted ** Rating with id: 0 (RatingService.java:100)
2021-08-11 12:32:07,167 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |  ---> Launch updateRating (RatingService.java:80)
2021-08-11 12:32:07,168 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> Rating with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:07,169 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |  ---> Launch deleteRating (RatingService.java:96)
2021-08-11 12:32:07,170 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> Rating with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:07,171 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |  ---> Launch getRatingById (RatingService.java:110)
2021-08-11 12:32:07,172 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |   ---> ** find ** Rating with id: 0 (RatingService.java:113)
2021-08-11 12:32:07,173 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |  ---> Launch getAllRating (RatingService.java:48)
2021-08-11 12:32:07,176 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |  ---> Launch updateRating (RatingService.java:80)
2021-08-11 12:32:07,177 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |  ---> Launch getRatingById (RatingService.java:110)
2021-08-11 12:32:07,178 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> Rating with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:07,180 - [main] INFO       | com.nnk.springboot.service.implentation.RatingService        |  ---> Launch addTrade (RatingService.java:66)
2021-08-11 12:32:07,320 - [main] INFO       | com.nnk.springboot.service.implentation.CurvePointService    |  ---> Launch getCurvePointById (CurvePointService.java:114)
2021-08-11 12:32:07,320 - [main] INFO       | com.nnk.springboot.service.implentation.CurvePointService    |   ---> ** find ** CurvePoint with id: 0 (CurvePointService.java:117)
2021-08-11 12:32:07,322 - [main] INFO       | com.nnk.springboot.service.implentation.CurvePointService    |  ---> Launch updateCurvePoint (CurvePointService.java:82)
2021-08-11 12:32:07,325 - [main] INFO       | com.nnk.springboot.service.implentation.CurvePointService    |  ---> Launch getCurvePointById (CurvePointService.java:114)
2021-08-11 12:32:07,325 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> CurvePoint with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:07,326 - [main] INFO       | com.nnk.springboot.service.implentation.CurvePointService    |  ---> Launch deleteCurvePoint (CurvePointService.java:99)
2021-08-11 12:32:07,327 - [main] INFO       | com.nnk.springboot.service.implentation.CurvePointService    |   ---> ** deleted ** CurvePoint with id: 0 (CurvePointService.java:103)
2021-08-11 12:32:07,328 - [main] INFO       | com.nnk.springboot.service.implentation.CurvePointService    |  ---> Launch deleteCurvePoint (CurvePointService.java:99)
2021-08-11 12:32:07,329 - [main] ERROR      | com.nnk.springboot.exceptions.DataNotFoundException          |   **--> CurvePoint with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-08-11 12:32:07,330 - [main] INFO       | com.nnk.springboot.service.implentation.CurvePointService    |  ---> Launch addCurvePoint (CurvePointService.java:68)
