2021-07-29 09:51:46,876 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-29 12:18:34,993 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-29 12:18:35,460 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-29 12:18:36,092 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-29 12:18:38,919 - [main] INFO       | BidListController              | --> Launch /bidList/validate (BidListController.java:45)
2021-07-29 12:18:38,921 - [main] INFO       | BidListController              |   --> **  bidList saved ** (BidListController.java:51)
2021-07-29 12:18:38,941 - [main] INFO       | BidListController              | --> Launch /bidList/validate (BidListController.java:45)
2021-07-29 12:18:38,942 - [main] INFO       | BidListController              |   --> **  Errors ** Nb error: 2 (BidListController.java:47)
2021-07-29 12:18:39,210 - [main] INFO       | BidListController              | --> Launch Post bidList/update/{id} with id: 1 (BidListController.java:66)
2021-07-29 12:18:39,210 - [main] INFO       | BidListController              |   --> **  Errors ** Nb error: 2 (BidListController.java:68)
2021-07-29 12:18:39,228 - [main] INFO       | BidListController              | --> Launch Post bidList/update/{id} with id: 1 (BidListController.java:66)
2021-07-29 12:18:39,228 - [main] INFO       | BidListController              |   --> **  BidList updated ** id: 1 (BidListController.java:74)
2021-07-29 12:18:39,235 - [main] INFO       | BidListController              | --> Launch /bidList/add (BidListController.java:39)
2021-07-29 12:18:39,246 - [main] INFO       | BidListController              | --> Launch /update/{id} with id: 1 (BidListController.java:57)
2021-07-29 12:18:39,256 - [main] INFO       | BidListController              | --> Launch /bidList/delete/{id} + id: 1 (BidListController.java:80)
2021-07-29 12:18:39,256 - [main] INFO       | BidListController              |   --> **  BidList Deleted ** id: 1 (BidListController.java:82)
2021-07-29 12:18:39,263 - [main] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:32)
2021-07-29 12:18:39,363 - [main] INFO       | BidListService       |  ---> Launch addBidList (BidListService.java:66)
2021-07-29 12:18:39,413 - [main] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:48)
2021-07-29 12:18:39,443 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:61)
2021-07-29 12:18:39,504 - [main] INFO       | UserService          |  ---> Launch addlUser :fullNameFour -- userNameFour -- $2a$10$0pFZBy7y1V.rTD/l8.G/AO7yiwNliQ0ThfmyfLHfQjnH5EhKX63wq -- ADMIN --  (UserService.java:65)
2021-07-29 12:18:39,509 - [main] INFO       | UserService          |  ---> Launch updateUser (UserService.java:79)
2021-07-29 12:18:39,510 - [main] ERROR      | DataNotFoundException          |   **--> user with id=4 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 12:18:39,512 - [main] INFO       | UserService          |  ---> Launch getAllUser (UserService.java:43)
2021-07-29 12:18:39,514 - [main] INFO       | UserService          |  ---> getUserById (UserService.java:115)
2021-07-29 12:18:39,518 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:99)
2021-07-29 12:18:39,520 - [main] INFO       | UserService          |  ---> Launch updateUser (UserService.java:79)
2021-07-29 12:18:39,584 - [main] INFO       | UserService          |  ---> getUserById (UserService.java:115)
2021-07-29 12:18:39,584 - [main] ERROR      | DataNotFoundException          |   **--> user with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 12:18:39,585 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:99)
2021-07-29 12:18:39,586 - [main] ERROR      | DataNotFoundException          |   **--> user with id=2 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 12:18:39,587 - [main] INFO       | DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:44)
2021-07-29 12:18:39,589 - [main] INFO       | DtoBuilder                           |  ---> Launch buildUser (ModelBuilder.java:30)
2021-07-29 12:18:40,360 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 12:18:40,360 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 12:18:40,394 - [main] INFO       | UserController                 | --> Launch /user/list (UserController.java:39)
2021-07-29 12:18:40,394 - [main] INFO       | UserController                 |  --->   user/list - OK - (UserController.java:41)
2021-07-29 12:18:40,407 - [main] INFO       | UserController                 | --> Launch /user/add (UserController.java:47)
2021-07-29 12:18:40,416 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + id: 1 (UserController.java:75)
2021-07-29 12:18:40,416 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + userDTO.getId: 1 (UserController.java:76)
2021-07-29 12:18:40,416 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:78)
2021-07-29 12:18:40,429 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 12:18:40,429 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 12:18:40,437 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 12:18:40,438 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 12:18:40,447 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + id: 1 (UserController.java:75)
2021-07-29 12:18:40,447 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + userDTO.getId: 1 (UserController.java:76)
2021-07-29 12:18:40,447 - [main] INFO       | UserController                 |   --> **  User updated ** id: 1 (UserController.java:82)
2021-07-29 12:18:40,453 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 12:18:40,454 - [main] INFO       | UserController                 |   --> **  User created ** id: null (UserController.java:57)
2021-07-29 12:18:40,460 - [main] INFO       | UserController                 | --> Launch /user/update/{id} with id = 1 (UserController.java:66)
2021-07-29 12:18:40,469 - [main] INFO       | UserController                 | --> Launch /user/delete/{id} + id: 1 (UserController.java:88)
2021-07-29 12:18:40,469 - [main] INFO       | UserController                 |   --> **  User Deleted ** id: 1 (UserController.java:90)
2021-07-29 12:18:40,475 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 12:18:40,476 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 15:00:28,356 - [main] INFO       | BidListService       |  ---> Launch addBidList (BidListService.java:66)
2021-07-29 15:01:36,147 - [main] INFO       | BidListService       |  ---> Launch addBidList (BidListService.java:66)
2021-07-29 15:01:51,148 - [main] INFO       | BidListService       |  ---> Launch addBidList (BidListService.java:66)
2021-07-29 15:03:33,599 - [main] INFO       | BidListService       |  ---> Launch addBidList (BidListService.java:66)
2021-07-29 15:06:43,511 - [main] INFO       | BidListService       |  ---> Launch addBidList (BidListService.java:66)
2021-07-29 15:24:47,049 - [main] INFO       | BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-07-29 15:25:36,465 - [main] INFO       | BidListService       |  ---> updateBidList with id: 1 (BidListService.java:82)
2021-07-29 15:28:02,383 - [main] INFO       | BidListService       |  ---> updateBidList with id: 1 (BidListService.java:82)
2021-07-29 15:30:26,841 - [main] INFO       | BidListService       |  ---> updateBidList with id: 1 (BidListService.java:82)
2021-07-29 15:35:21,027 - [main] INFO       | BidListService       |  ---> updateBidList with id: 1 (BidListService.java:82)
2021-07-29 15:36:38,608 - [main] INFO       | BidListService       |  ---> updateBidList with id: 1 (BidListService.java:82)
2021-07-29 15:37:46,561 - [main] INFO       | BidListService       |  ---> updateBidList with id: 1 (BidListService.java:82)
2021-07-29 15:39:00,856 - [main] INFO       | BidListService       |  ---> updateBidList with id: 1 (BidListService.java:82)
2021-07-29 15:41:25,951 - [main] INFO       | BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-07-29 15:41:25,955 - [main] ERROR      | DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 15:41:54,219 - [main] INFO       | BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-07-29 15:42:22,473 - [main] INFO       | BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-07-29 15:42:37,192 - [main] INFO       | BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-07-29 15:55:54,373 - [main] INFO       | BidListService       |  ---> deleteBidList with id: 0 (BidListService.java:99)
2021-07-29 15:55:54,377 - [main] ERROR      | DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 15:56:26,509 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:99)
2021-07-29 15:56:26,513 - [main] ERROR      | DataNotFoundException          |   **--> user with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 15:59:17,635 - [main] INFO       | BidListService       |  ---> deleteBidList with id: 0 (BidListService.java:99)
2021-07-29 15:59:17,640 - [main] INFO       | BidListService       |   ---> ** deleted ** BidList with id: 0 (BidListService.java:103)
2021-07-29 16:02:28,762 - [main] INFO       | BidListService       |  ---> getBidListById with id: 0 (BidListService.java:114)
2021-07-29 16:02:28,766 - [main] ERROR      | DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:05:23,142 - [main] INFO       | BidListService       |  ---> getBidListById with id: 0 (BidListService.java:114)
2021-07-29 16:05:23,147 - [main] INFO       | BidListService       |   ---> ** Find ** BidList with id: 0 (BidListService.java:117)
2021-07-29 16:06:41,679 - [main] INFO       | BidListService       |  ---> getBidListById with id: 0 (BidListService.java:114)
2021-07-29 16:06:41,683 - [main] INFO       | BidListService       |   ---> ** Find ** BidList with id: 0 (BidListService.java:117)
2021-07-29 16:06:55,747 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-29 16:06:56,751 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-29 16:06:56,820 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-29 16:06:56,950 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-29 16:06:57,419 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-29 16:06:58,062 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-29 16:07:00,856 - [main] INFO       | BidListController              | --> Launch /bidList/validate (BidListController.java:45)
2021-07-29 16:07:00,858 - [main] INFO       | BidListController              |   --> **  bidList saved ** (BidListController.java:51)
2021-07-29 16:07:00,875 - [main] INFO       | BidListController              | --> Launch /bidList/validate (BidListController.java:45)
2021-07-29 16:07:00,875 - [main] INFO       | BidListController              |   --> **  Errors ** Nb error: 2 (BidListController.java:47)
2021-07-29 16:07:01,151 - [main] INFO       | BidListController              | --> Launch Post bidList/update/{id} with id: 1 (BidListController.java:66)
2021-07-29 16:07:01,151 - [main] INFO       | BidListController              |   --> **  Errors ** Nb error: 2 (BidListController.java:68)
2021-07-29 16:07:01,168 - [main] INFO       | BidListController              | --> Launch Post bidList/update/{id} with id: 1 (BidListController.java:66)
2021-07-29 16:07:01,168 - [main] INFO       | BidListController              |   --> **  BidList updated ** id: 1 (BidListController.java:74)
2021-07-29 16:07:01,174 - [main] INFO       | BidListController              | --> Launch /bidList/add (BidListController.java:39)
2021-07-29 16:07:01,183 - [main] INFO       | BidListController              | --> Launch /update/{id} with id: 1 (BidListController.java:57)
2021-07-29 16:07:01,192 - [main] INFO       | BidListController              | --> Launch /bidList/delete/{id} + id: 1 (BidListController.java:80)
2021-07-29 16:07:01,193 - [main] INFO       | BidListController              |   --> **  BidList Deleted ** id: 1 (BidListController.java:82)
2021-07-29 16:07:01,199 - [main] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:32)
2021-07-29 16:07:01,285 - [main] INFO       | BidListService       |  ---> Launch addBidList (BidListService.java:66)
2021-07-29 16:07:01,337 - [main] INFO       | BidListService       |  ---> deleteBidList with id: 0 (BidListService.java:99)
2021-07-29 16:07:01,337 - [main] ERROR      | DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:07:01,339 - [main] INFO       | BidListService       |  ---> getBidListById with id: 0 (BidListService.java:114)
2021-07-29 16:07:01,340 - [main] INFO       | BidListService       |   ---> ** Find ** BidList with id: 0 (BidListService.java:117)
2021-07-29 16:07:01,341 - [main] INFO       | BidListService       |  ---> deleteBidList with id: 0 (BidListService.java:99)
2021-07-29 16:07:01,342 - [main] INFO       | BidListService       |   ---> ** deleted ** BidList with id: 0 (BidListService.java:103)
2021-07-29 16:07:01,343 - [main] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:48)
2021-07-29 16:07:01,348 - [main] INFO       | BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-07-29 16:07:01,350 - [main] INFO       | BidListService       |  ---> getBidListById with id: 0 (BidListService.java:114)
2021-07-29 16:07:01,350 - [main] ERROR      | DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:07:01,352 - [main] INFO       | BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-07-29 16:07:01,352 - [main] ERROR      | DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:07:01,379 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:61)
2021-07-29 16:07:01,442 - [main] INFO       | UserService          |  ---> Launch addlUser :fullNameFour -- userNameFour -- $2a$10$CRpOH23WFuAttwjiwtKRpO9zj5xQyRtc.2OWiJRGJYYZy937/4EjC -- ADMIN --  (UserService.java:65)
2021-07-29 16:07:01,444 - [main] INFO       | UserService          |  ---> Launch updateUser (UserService.java:79)
2021-07-29 16:07:01,444 - [main] ERROR      | DataNotFoundException          |   **--> user with id=4 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:07:01,446 - [main] INFO       | UserService          |  ---> Launch getAllUser (UserService.java:43)
2021-07-29 16:07:01,448 - [main] INFO       | UserService          |  ---> getUserById (UserService.java:115)
2021-07-29 16:07:01,450 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:99)
2021-07-29 16:07:01,452 - [main] INFO       | UserService          |  ---> Launch updateUser (UserService.java:79)
2021-07-29 16:07:01,517 - [main] INFO       | UserService          |  ---> getUserById (UserService.java:115)
2021-07-29 16:07:01,517 - [main] ERROR      | DataNotFoundException          |   **--> user with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:07:01,519 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:99)
2021-07-29 16:07:01,519 - [main] ERROR      | DataNotFoundException          |   **--> user with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:07:01,520 - [main] INFO       | DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:44)
2021-07-29 16:07:01,522 - [main] INFO       | DtoBuilder                           |  ---> Launch buildUser (ModelBuilder.java:30)
2021-07-29 16:07:02,264 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:07:02,265 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 16:07:02,296 - [main] INFO       | UserController                 | --> Launch /user/list (UserController.java:39)
2021-07-29 16:07:02,296 - [main] INFO       | UserController                 |  --->   user/list - OK - (UserController.java:41)
2021-07-29 16:07:02,308 - [main] INFO       | UserController                 | --> Launch /user/add (UserController.java:47)
2021-07-29 16:07:02,316 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + id: 1 (UserController.java:75)
2021-07-29 16:07:02,317 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + userDTO.getId: 1 (UserController.java:76)
2021-07-29 16:07:02,317 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:78)
2021-07-29 16:07:02,329 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:07:02,329 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 16:07:02,337 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:07:02,338 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 16:07:02,345 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + id: 1 (UserController.java:75)
2021-07-29 16:07:02,345 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + userDTO.getId: 1 (UserController.java:76)
2021-07-29 16:07:02,346 - [main] INFO       | UserController                 |   --> **  User updated ** id: 1 (UserController.java:82)
2021-07-29 16:07:02,351 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:07:02,351 - [main] INFO       | UserController                 |   --> **  User created ** id: null (UserController.java:57)
2021-07-29 16:07:02,357 - [main] INFO       | UserController                 | --> Launch /user/update/{id} with id = 1 (UserController.java:66)
2021-07-29 16:07:02,366 - [main] INFO       | UserController                 | --> Launch /user/delete/{id} + id: 1 (UserController.java:88)
2021-07-29 16:07:02,366 - [main] INFO       | UserController                 |   --> **  User Deleted ** id: 1 (UserController.java:90)
2021-07-29 16:07:02,372 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:07:02,372 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 16:08:06,748 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-29 16:08:07,663 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-29 16:08:07,741 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-29 16:08:07,882 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-29 16:08:08,361 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-29 16:08:08,990 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-29 16:08:11,807 - [main] INFO       | BidListController              | --> Launch /bidList/validate (BidListController.java:45)
2021-07-29 16:08:11,809 - [main] INFO       | BidListController              |   --> **  bidList saved ** (BidListController.java:51)
2021-07-29 16:08:11,829 - [main] INFO       | BidListController              | --> Launch /bidList/validate (BidListController.java:45)
2021-07-29 16:08:11,829 - [main] INFO       | BidListController              |   --> **  Errors ** Nb error: 2 (BidListController.java:47)
2021-07-29 16:08:12,110 - [main] INFO       | BidListController              | --> Launch Post bidList/update/{id} with id: 1 (BidListController.java:66)
2021-07-29 16:08:12,111 - [main] INFO       | BidListController              |   --> **  Errors ** Nb error: 2 (BidListController.java:68)
2021-07-29 16:08:12,127 - [main] INFO       | BidListController              | --> Launch Post bidList/update/{id} with id: 1 (BidListController.java:66)
2021-07-29 16:08:12,127 - [main] INFO       | BidListController              |   --> **  BidList updated ** id: 1 (BidListController.java:74)
2021-07-29 16:08:12,132 - [main] INFO       | BidListController              | --> Launch /bidList/add (BidListController.java:39)
2021-07-29 16:08:12,142 - [main] INFO       | BidListController              | --> Launch /update/{id} with id: 1 (BidListController.java:57)
2021-07-29 16:08:12,150 - [main] INFO       | BidListController              | --> Launch /bidList/delete/{id} + id: 1 (BidListController.java:80)
2021-07-29 16:08:12,151 - [main] INFO       | BidListController              |   --> **  BidList Deleted ** id: 1 (BidListController.java:82)
2021-07-29 16:08:12,157 - [main] INFO       | BidListController              | --> Launch /bidList/list (BidListController.java:32)
2021-07-29 16:08:12,244 - [main] INFO       | BidListService       |  ---> Launch addBidList (BidListService.java:66)
2021-07-29 16:08:12,300 - [main] INFO       | BidListService       |  ---> deleteBidList with id: 0 (BidListService.java:99)
2021-07-29 16:08:12,301 - [main] ERROR      | DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:08:12,303 - [main] INFO       | BidListService       |  ---> getBidListById with id: 0 (BidListService.java:114)
2021-07-29 16:08:12,303 - [main] INFO       | BidListService       |   ---> ** Find ** BidList with id: 0 (BidListService.java:117)
2021-07-29 16:08:12,304 - [main] INFO       | BidListService       |  ---> deleteBidList with id: 0 (BidListService.java:99)
2021-07-29 16:08:12,305 - [main] INFO       | BidListService       |   ---> ** deleted ** BidList with id: 0 (BidListService.java:103)
2021-07-29 16:08:12,306 - [main] INFO       | BidListService       |  ---> Launch getAllBidList (BidListService.java:48)
2021-07-29 16:08:12,311 - [main] INFO       | BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-07-29 16:08:12,313 - [main] INFO       | BidListService       |  ---> getBidListById with id: 0 (BidListService.java:114)
2021-07-29 16:08:12,313 - [main] ERROR      | DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:08:12,315 - [main] INFO       | BidListService       |  ---> updateBidList with id: 0 (BidListService.java:82)
2021-07-29 16:08:12,315 - [main] ERROR      | DataNotFoundException          |   **--> BidList with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:08:12,342 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:61)
2021-07-29 16:08:12,404 - [main] INFO       | UserService          |  ---> Launch addlUser :fullNameFour -- userNameFour -- $2a$10$SjKBZA6jSi5F9sX29u0HNuIZAPvus1VxqVIM218f5H5PNxIuAjPXi -- ADMIN --  (UserService.java:65)
2021-07-29 16:08:12,407 - [main] INFO       | UserService          |  ---> Launch updateUser (UserService.java:79)
2021-07-29 16:08:12,407 - [main] ERROR      | DataNotFoundException          |   **--> user with id=4 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:08:12,408 - [main] INFO       | UserService          |  ---> Launch getAllUser (UserService.java:43)
2021-07-29 16:08:12,410 - [main] INFO       | UserService          |  ---> getUserById (UserService.java:115)
2021-07-29 16:08:12,413 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:99)
2021-07-29 16:08:12,415 - [main] INFO       | UserService          |  ---> Launch updateUser (UserService.java:79)
2021-07-29 16:08:12,479 - [main] INFO       | UserService          |  ---> getUserById (UserService.java:115)
2021-07-29 16:08:12,480 - [main] ERROR      | DataNotFoundException          |   **--> user with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:08:12,482 - [main] INFO       | UserService          |  ---> Launch addlUser (UserService.java:99)
2021-07-29 16:08:12,482 - [main] ERROR      | DataNotFoundException          |   **--> user with id=0 not found in DataBase (DataNotFoundException.java:17)
2021-07-29 16:08:12,484 - [main] INFO       | DtoBuilder                           |  ---> Launch buildBidList (ModelBuilder.java:44)
2021-07-29 16:08:12,485 - [main] INFO       | DtoBuilder                           |  ---> Launch buildUser (ModelBuilder.java:30)
2021-07-29 16:08:13,204 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:08:13,204 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 16:08:13,235 - [main] INFO       | UserController                 | --> Launch /user/list (UserController.java:39)
2021-07-29 16:08:13,235 - [main] INFO       | UserController                 |  --->   user/list - OK - (UserController.java:41)
2021-07-29 16:08:13,248 - [main] INFO       | UserController                 | --> Launch /user/add (UserController.java:47)
2021-07-29 16:08:13,257 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + id: 1 (UserController.java:75)
2021-07-29 16:08:13,257 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + userDTO.getId: 1 (UserController.java:76)
2021-07-29 16:08:13,257 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:78)
2021-07-29 16:08:13,269 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:08:13,269 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 16:08:13,278 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:08:13,279 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 16:08:13,286 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + id: 1 (UserController.java:75)
2021-07-29 16:08:13,286 - [main] INFO       | UserController                 | --> Launch /user/update/{id} + userDTO.getId: 1 (UserController.java:76)
2021-07-29 16:08:13,287 - [main] INFO       | UserController                 |   --> **  User updated ** id: 1 (UserController.java:82)
2021-07-29 16:08:13,293 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:08:13,293 - [main] INFO       | UserController                 |   --> **  User created ** id: null (UserController.java:57)
2021-07-29 16:08:13,299 - [main] INFO       | UserController                 | --> Launch /user/update/{id} with id = 1 (UserController.java:66)
2021-07-29 16:08:13,307 - [main] INFO       | UserController                 | --> Launch /user/delete/{id} + id: 1 (UserController.java:88)
2021-07-29 16:08:13,307 - [main] INFO       | UserController                 |   --> **  User Deleted ** id: 1 (UserController.java:90)
2021-07-29 16:08:13,313 - [main] INFO       | UserController                 | --> Launch /user/validate (UserController.java:53)
2021-07-29 16:08:13,313 - [main] INFO       | UserController                 |   --> **  Errors ** Nb error: 1 (UserController.java:60)
2021-07-29 17:11:47,361 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-29 17:11:48,289 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-29 17:11:48,353 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-29 17:11:48,511 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-29 17:11:49,072 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-29 17:11:49,742 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-29 17:11:52,516 - [main] INFO       | BidListController              | --> Launch /bidList/validate (BidListController.java:45)
2021-07-29 17:11:52,519 - [main] INFO       | BidListController              |   --> **  bidList saved ** (BidListController.java:51)
2021-07-29 17:11:52,540 - [main] INFO       | BidListController              | --> Launch /bidList/validate (BidListController.java:45)
