2021-07-23 08:44:03,567 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 12:10:29,078 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/add (UserController.java:49)
2021-07-23 12:10:36,731 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 12:10:55,507 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 12:10:56,752 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 12:10:56,797 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 12:10:56,905 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 12:10:57,248 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 12:10:57,802 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 12:11:09,601 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 12:11:09,602 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 12:11:09,721 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 12:11:10,653 - [http-nio-8080-exec-7] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/add (UserController.java:49)
2021-07-23 12:11:12,083 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 12:11:55,494 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 12:11:56,760 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 12:11:56,802 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 12:11:56,915 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 12:11:57,277 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 12:11:57,828 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 12:15:57,750 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 12:15:57,751 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 12:15:57,866 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 12:15:59,628 - [http-nio-8080-exec-7] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/add (UserController.java:49)
2021-07-23 12:16:01,097 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 12:16:11,302 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 12:16:16,042 - [http-nio-8080-exec-10] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 12:16:55,218 - [http-nio-8080-exec-1] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 12:16:55,219 - [http-nio-8080-exec-1] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch addlUser (UserService.java:60)
2021-07-23 12:24:01,971 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 12:24:03,330 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 12:24:03,377 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 12:24:03,492 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 12:24:03,843 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 12:24:04,426 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 12:24:15,921 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 12:24:15,921 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 12:24:16,040 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 12:24:18,164 - [http-nio-8080-exec-7] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/add (UserController.java:49)
2021-07-23 12:24:34,323 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 12:24:34,324 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch addlUser (UserService.java:60)
2021-07-23 12:24:34,388 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch addlUser :ggege -- gergergerg -- $2a$10$o6hEYEmlS.ty3kqNCRRfX.KTHqM7WvdmC.OnR4fXEa6bu.aGo4Dfu -- USER --  (UserService.java:64)
2021-07-23 12:24:34,388 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.tool.DtoBuilder                           |  ---> Launch buildUser (ModelBuilder.java:29)
2021-07-23 12:28:51,613 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 12:28:52,973 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 12:28:53,020 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 12:28:53,139 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 12:28:53,535 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 12:28:54,106 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 12:29:06,773 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 12:29:06,773 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 12:29:06,898 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 12:29:07,855 - [http-nio-8080-exec-7] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/add (UserController.java:49)
2021-07-23 12:29:16,794 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 12:29:16,794 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch addlUser (UserService.java:60)
2021-07-23 12:29:16,853 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch addlUser :egerger -- egerger -- $2a$10$8J/qVp8YNOLvKNSMoQQXDe2tV2hNwKFU9GRSySh4e2PSWuXm.DhSS -- USER --  (UserService.java:64)
2021-07-23 12:29:16,853 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.tool.DtoBuilder                           |  ---> Launch buildUser (ModelBuilder.java:29)
2021-07-23 12:29:16,905 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/validate - OK - (UserController.java:59)
2021-07-23 12:29:16,911 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 12:29:16,911 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 12:29:16,914 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 12:30:54,000 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 12:30:55,324 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 12:30:55,372 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 12:30:55,483 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 12:30:55,845 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 12:30:56,412 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 12:31:13,131 - [http-nio-8080-exec-4] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 12:31:13,132 - [http-nio-8080-exec-4] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 12:31:13,247 - [http-nio-8080-exec-4] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 12:31:15,521 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/delete/{id} + id: 12 (UserController.java:92)
2021-07-23 12:31:15,560 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 | -->   user/delete id: 12 - SUCCESS - (UserController.java:95)
2021-07-23 12:31:15,568 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 12:31:15,568 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 12:31:15,571 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 12:31:16,730 - [http-nio-8080-exec-7] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/add (UserController.java:49)
2021-07-23 12:31:28,092 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 12:31:28,093 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch addlUser (UserService.java:60)
2021-07-23 12:31:28,152 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch addlUser :zfzfz -- zfzfzf -- $2a$10$WZH5LkHNtcPrPjTC6wwK7uaINAc6Iu8znQCkHYcV98loqoUsbdJ46 -- USER --  (UserService.java:64)
2021-07-23 12:31:28,152 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.tool.DtoBuilder                           |  ---> Launch buildUser (ModelBuilder.java:29)
2021-07-23 12:31:28,167 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/validate - OK - (UserController.java:59)
2021-07-23 12:31:28,171 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 12:31:28,172 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 12:31:28,176 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 15:04:51,391 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 15:04:52,841 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 15:04:52,891 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 15:04:53,008 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 15:04:53,376 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 15:04:53,952 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 15:05:10,788 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 15:05:10,789 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 15:05:10,908 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 15:05:25,653 - [http-nio-8080-exec-10] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/update/{id} + id: 13 (UserController.java:76)
2021-07-23 15:05:25,748 - [http-nio-8080-exec-10] INFO       | com.ly.p7.Poseidon.controller.UserController                 | -->   user/update id: 13 - SUCCESS - (UserController.java:86)
2021-07-23 15:05:25,753 - [http-nio-8080-exec-1] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 15:05:25,753 - [http-nio-8080-exec-1] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 15:05:25,756 - [http-nio-8080-exec-1] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 15:06:18,500 - [http-nio-8080-exec-3] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/update/{id} + id: 13 (UserController.java:76)
2021-07-23 15:06:18,569 - [http-nio-8080-exec-3] INFO       | com.ly.p7.Poseidon.controller.UserController                 | -->   user/update id: 13 - SUCCESS - (UserController.java:86)
2021-07-23 15:06:18,572 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 15:06:18,572 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 15:06:18,575 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 15:10:54,833 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/update/{id} + id: 13 (UserController.java:76)
2021-07-23 15:10:54,908 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 | -->   user/update id: 13 - SUCCESS - (UserController.java:86)
2021-07-23 15:10:54,912 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 15:10:54,913 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 15:10:54,916 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 15:13:11,091 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 15:13:12,357 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 15:13:12,400 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 15:13:12,514 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 15:13:12,886 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 15:13:13,449 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 15:13:39,673 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 15:13:39,673 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 15:13:39,767 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 15:13:42,131 - [http-nio-8080-exec-7] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/add (UserController.java:49)
2021-07-23 15:13:55,868 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/validate (UserController.java:55)
2021-07-23 15:13:55,869 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch addlUser (UserService.java:60)
2021-07-23 15:13:55,931 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch addlUser :Flora -- Do -- $2a$10$JQ356Hi6T8PHp7dnFVXvxu6rR0Pc4UsskrIGyrMYW2zgJDduBcdo6 -- USER --  (UserService.java:64)
2021-07-23 15:13:55,931 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.tool.DtoBuilder                           |  ---> Launch buildUser (ModelBuilder.java:29)
2021-07-23 15:13:55,966 - [http-nio-8080-exec-8] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/validate - OK - (UserController.java:59)
2021-07-23 15:13:55,971 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 15:13:55,972 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 15:13:55,975 - [http-nio-8080-exec-9] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 15:16:56,303 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 15:16:57,568 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 15:16:57,617 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 15:16:57,729 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 15:16:58,098 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 15:16:58,666 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 15:17:16,075 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/update/{id} + id: 14 (UserController.java:76)
2021-07-23 15:17:16,248 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 | -->   user/update id: 14 - SUCCESS - (UserController.java:86)
2021-07-23 15:17:16,255 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 15:17:16,255 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:42)
2021-07-23 15:17:16,258 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 15:36:43,318 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 15:36:44,708 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 15:36:44,757 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 15:36:44,871 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 15:36:45,227 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 15:36:45,824 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 15:36:54,392 - [http-nio-8080-exec-4] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/update/{id} with id = 14 (UserController.java:67)
2021-07-23 15:36:54,392 - [http-nio-8080-exec-4] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> getUserById (UserService.java:105)
2021-07-23 15:36:58,516 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/update/{id} + id: 14 (UserController.java:76)
2021-07-23 15:36:58,699 - [http-nio-8080-exec-5] INFO       | com.ly.p7.Poseidon.controller.UserController                 | -->   user/update id: 14 - SUCCESS - (UserController.java:86)
2021-07-23 15:36:58,705 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 15:36:58,705 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:43)
2021-07-23 15:36:58,708 - [http-nio-8080-exec-6] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 15:37:04,466 - [http-nio-8080-exec-7] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/update/{id} with id = 14 (UserController.java:67)
2021-07-23 15:37:04,466 - [http-nio-8080-exec-7] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> getUserById (UserService.java:105)
2021-07-23 15:49:44,274 - [http-nio-8080-exec-10] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/update/{id} + id: 14 (UserController.java:76)
2021-07-23 15:49:44,344 - [http-nio-8080-exec-10] INFO       | com.ly.p7.Poseidon.controller.UserController                 | -->   user/update id: 14 - SUCCESS - (UserController.java:86)
2021-07-23 15:49:44,348 - [http-nio-8080-exec-1] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
2021-07-23 15:49:44,348 - [http-nio-8080-exec-1] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  ---> Launch getAllUser (UserService.java:43)
2021-07-23 15:49:44,352 - [http-nio-8080-exec-1] INFO       | com.ly.p7.Poseidon.controller.UserController                 |  --->   user/list - OK - (UserController.java:43)
2021-07-23 16:00:01,269 - [background-preinit] INFO       | org.hibernate.validator.internal.util.Version                | HV000001: Hibernate Validator 6.1.6.Final (Version.java:21)
2021-07-23 16:00:02,642 - [main] INFO       | org.hibernate.jpa.internal.util.LogHelper                    | HHH000204: Processing PersistenceUnitInfo [name: default] (LogHelper.java:31)
2021-07-23 16:00:02,692 - [main] INFO       | org.hibernate.Version                                        | HHH000412: Hibernate ORM core version 5.4.32.Final (Version.java:44)
2021-07-23 16:00:02,806 - [main] INFO       | org.hibernate.annotations.common.Version                     | HCANN000001: Hibernate Commons Annotations {5.1.2.Final} (JavaReflectionManager.java:56)
2021-07-23 16:00:03,178 - [main] INFO       | org.hibernate.dialect.Dialect                                | HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect (Dialect.java:175)
2021-07-23 16:00:03,787 - [main] INFO       | org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform] (JtaPlatformInitiator.java:52)
2021-07-23 16:00:11,351 - [http-nio-8080-exec-4] INFO       | com.ly.p7.Poseidon.controller.UserController                 | --> Launch /user/list (UserController.java:41)
